TimeInHours, Arm1 , Arm2 , Arm3 , Arm4 , Arm5 , Arm6 , Center
1.328333333,0,0,0,0,10,0,0
1.328611111,0,0,0,0,10,0,0
1.328888889,0,0,0,0,10,0,0
1.329166667,0,0,0,0,10,0,0
1.329444444,0,0,0,0,10,0,0
1.329722222,0,0,0,0,10,0,0
1.33,0,0,0,0,10,0,0
1.330277778,0,0,0,0,10,0,0
1.330555556,0,0,0,0,10,0,0
1.330833333,0,0,0,0,10,0,0
1.331111111,0,0,0,0,10,0,0
1.331388889,0,0,0,0,10,0,0
1.331666667,0,0,0,0,10,0,0
1.331944444,0,0,0,0,10,0,0
1.332222222,0,0,0,0,10,0,0
1.3325,0,0,0,0,10,0,0
1.332777778,0,0,0,0,10,0,0
1.333055556,0,0,0,0,10,0,0
1.333333333,0,0,0,0,10,0,0
1.333611111,0,0,0,0,10,0,0
1.333888889,0,0,0,0,10,0,0
1.334166667,0,0,0,0,10,0,0
1.334444444,0,0,0,0,10,0,0
1.334722222,0,0,0,0,10,0,0
1.335,0,0,0,0,10,0,0
1.335277778,0,0,0,0,10,0,0
1.335555556,0,0,0,0,10,0,0
1.335833333,0,0,0,0,10,0,0
1.336111111,0,0,0,0,10,0,0
1.336388889,0,0,0,0,10,0,0
1.336666667,0,0,0,0,10,0,0
1.336944444,0,0,0,0,10,0,0
1.337222222,0,0,0,0,10,0,0
1.3375,0,0,0,0,10,0,0
1.337777778,0,0,0,0,10,0,0
1.338055556,0,0,0,0,10,0,0
1.338333333,0,0,0,0,10,0,0
1.338611111,0,0,0,0,10,0,0
1.338888889,0,0,0,0,10,0,0
1.339166667,0,0,0,0,10,0,0
1.339444444,0,0,0,0,10,0,0
1.339722222,0,0,0,0,10,0,0
1.34,0,0,0,0,10,0,0
1.340277778,0,0,0,0,10,0,0
1.340555556,0,0,0,0,10,0,0
1.340833333,0,0,0,0,10,0,0
1.341111111,0,0,0,0,10,0,0
1.341388889,0,0,0,0,10,0,0
1.341666667,0,0,0,0,10,0,0
1.341944444,0,0,0,0,10,0,0
1.342222222,0,0,0,0,10,0,0
1.3425,0,0,0,0,10,0,0
1.342777778,0,0,0,0,10,0,0
1.343055556,0,0,0,0,10,0,0
1.343333333,0,0,0,0,10,0,0
1.343611111,0,0,0,0,10,0,0
1.343888889,0,0,0,0,10,0,0
1.344166667,0,0,0,0,10,0,0
1.344444444,0,0,0,0,10,0,0
1.344722222,0,0,0,0,10,0,0
1.345,0,0,0,0,10,0,0
1.345277778,0,0,0,0,10,0,0
1.345555556,0,0,0,0,10,0,0
1.345833333,0,0,0,0,10,0,0
1.346111111,0,0,0,0,10,0,0
1.346388889,0,0,0,0,10,0,0
1.346666667,0,0,0,0,10,0,0
1.346944444,0,0,0,0,10,0,0
1.347222222,0,0,0,0,10,0,0
1.3475,0,0,0,0,10,0,0
1.347777778,0,0,0,0,10,0,0
1.348055556,0,0,0,0,10,0,0
1.348333333,0,0,0,0,10,0,0
1.348611111,0,0,0,0,10,0,0
1.348888889,0,0,0,0,10,0,0
1.349166667,0,0,0,0,10,0,0
1.349444444,0,0,0,0,10,0,0
1.349722222,0,0,0,0,10,0,0
1.35,0,0,0,0,10,0,0
1.350277778,0,0,0,0,10,0,0
1.350555556,0,0,0,0,10,0,0
1.350833333,0,0,0,0,10,0,0
1.351111111,0,0,0,0,10,0,0
1.351388889,0,0,0,0,10,0,0
1.351666667,0,0,0,0,10,0,0
1.351944444,0,0,0,0,10,0,0
1.352222222,0,0,0,0,10,0,0
1.3525,0,0,0,0,10,0,0
1.352777778,0,0,0,0,10,0,0
1.353055556,0,0,0,0,10,0,0
1.353333333,0,0,0,0,10,0,0
1.353611111,0,0,0,0,10,0,0
1.353888889,0,0,0,0,10,0,0
1.354166667,0,0,0,0,10,0,0
1.354444444,0,0,0,0,10,0,0
1.354722222,0,0,0,0,10,0,0
1.355,0,0,0,0,10,0,0
1.355277778,0,0,0,0,10,0,0
1.355555556,0,0,0,0,10,0,0
1.355833333,0,0,0,0,10,0,0
1.356111111,0,0,0,0,10,0,0
1.356388889,0,0,0,0,10,0,0
1.356666667,0,0,0,0,10,0,0
1.356944444,0,0,0,0,10,0,0
1.357222222,0,0,0,0,10,0,0
1.3575,0,0,0,0,10,0,0
1.357777778,0,0,0,0,10,0,0
1.358055556,0,0,0,0,10,0,0
1.358333333,0,0,0,0,10,0,0
1.358611111,0,0,0,0,10,0,0
1.358888889,0,0,0,0,10,0,0
1.359166667,0,0,0,0,10,0,0
1.359444444,0,0,0,0,10,0,0
1.359722222,0,0,0,0,10,0,0
1.36,0,0,0,0,10,0,0
1.360277778,0,0,0,0,10,0,0
1.360555556,0,0,0,0,10,0,0
1.360833333,0,0,0,0,10,0,0
1.361111111,0,0,0,0,10,0,0
1.361388889,0,0,0,0,10,0,0
1.361666667,0,0,0,0,10,0,0
1.361944444,0,0,0,0,10,0,0
1.362222222,0,0,0,0,10,0,0
1.3625,0,0,0,0,10,0,0
1.362777778,0,0,0,0,10,0,0
1.363055556,0,0,0,0,10,0,0
1.363333333,0,0,0,0,10,0,0
1.363611111,0,0,0,0,10,0,0
1.363888889,0,0,0,0,10,0,0
1.364166667,0,0,0,0,10,0,0
1.364444444,0,0,0,0,10,0,0
1.364722222,0,0,0,0,10,0,0
1.365,0,0,0,0,10,0,0
1.365277778,0,0,0,0,10,0,0
1.365555556,0,0,0,0,10,0,0
1.365833333,0,0,0,0,10,0,0
1.366111111,0,0,0,0,10,0,0
1.366388889,0,0,0,0,10,0,0
1.366666667,0,0,0,0,10,0,0
1.366944444,0,0,0,0,10,0,0
1.367222222,0,0,0,0,10,0,0
1.3675,0,0,0,0,10,0,0
1.367777778,0,0,0,0,10,0,0
1.368055556,0,0,0,0,10,0,0
1.368333333,0,0,0,0,10,0,0
1.368611111,0,0,0,0,10,0,0
1.368888889,0,0,0,0,10,0,0
1.369166667,0,0,0,0,10,0,0
1.369444444,0,0,0,0,10,0,0
1.369722222,0,0,0,0,10,0,0
1.37,0,0,0,0,10,0,0
1.370277778,0,0,0,0,10,0,0
1.370555556,0,0,0,0,10,0,0
1.370833333,0,0,0,0,10,0,0
1.371111111,0,0,0,0,10,0,0
1.371388889,0,0,0,0,10,0,0
1.371666667,0,0,0,0,10,0,0
1.371944444,0,0,0,0,10,0,0
1.372222222,0,0,0,0,10,0,0
1.3725,0,0,0,0,10,0,0
1.372777778,0,0,0,0,10,0,0
1.373055556,0,0,0,0,10,0,0
1.373333333,0,0,0,0,10,0,0
1.373611111,0,0,0,0,10,0,0
1.373888889,0,0,0,0,10,0,0
1.374166667,0,0,0,0,10,0,0
1.374444444,0,0,0,0,10,0,0
1.374722222,0,0,0,0,10,0,0
1.375,0,0,0,0,10,0,0
1.375277778,0,0,0,0,10,0,0
1.375555556,0,0,0,0,10,0,0
1.375833333,0,0,0,0,10,0,0
1.376111111,0,0,0,0,10,0,0
1.376388889,0,0,0,0,10,0,0
1.376666667,0,0,0,0,10,0,0
1.376944444,0,0,0,0,10,0,0
1.377222222,0,0,0,0,10,0,0
1.3775,0,0,0,0,10,0,0
1.377777778,0,0,0,0,10,0,0
1.378055556,0,0,0,0,10,0,0
1.378333333,0,0,0,0,10,0,0
1.378611111,0,0,0,0,10,0,0
1.378888889,0,0,0,0,10,0,0
1.379166667,0,0,0,0,10,0,0
1.379444444,0,0,0,0,10,0,0
1.379722222,0,0,0,0,10,0,0
1.38,0,0,0,0,10,0,0
1.380277778,0,0,0,0,10,0,0
1.380555556,0,0,0,0,10,0,0
1.380833333,0,0,0,0,10,0,0
1.381111111,0,0,0,0,10,0,0
1.381388889,0,0,0,0,10,0,0
1.381666667,0,0,0,0,10,0,0
1.381944444,0,0,0,0,10,0,0
1.382222222,0,0,0,0,10,0,0
1.3825,0,0,0,0,10,0,0
1.382777778,0,0,0,0,10,0,0
1.383055556,0,0,0,0,10,0,0
1.383333333,0,0,0,0,10,0,0
1.383611111,0,0,0,0,10,0,0
1.383888889,0,0,0,0,10,0,0
1.384166667,0,0,0,0,10,0,0
1.384444444,0,0,0,0,10,0,0
1.384722222,0,0,0,0,10,0,0
1.385,0,0,0,0,10,0,0
1.385277778,0,0,0,0,10,0,0
1.385555556,0,0,0,0,10,0,0
1.385833333,0,0,0,0,10,0,0
1.386111111,0,0,0,0,10,0,0
1.386388889,0,0,0,0,10,0,0
1.386666667,0,0,0,0,10,0,0
1.386944444,0,0,0,0,10,0,0
1.387222222,0,0,0,0,10,0,0
1.3875,0,0,0,0,10,0,0
1.387777778,0,0,0,0,10,0,0
1.388055556,0,0,0,0,10,0,0
1.388333333,0,0,0,0,10,0,0
1.388611111,0,0,0,0,10,0,0
1.388888889,0,0,0,0,10,0,0
1.389166667,0,0,0,0,10,0,0
1.389444444,0,0,0,0,10,0,0
1.389722222,0,0,0,0,10,0,0
1.39,0,0,0,0,10,0,0
1.390277778,0,0,0,0,10,0,0
1.390555556,0,0,0,0,10,0,0
1.390833333,0,0,0,0,10,0,0
1.391111111,0,0,0,0,10,0,0
1.391388889,0,0,0,0,10,0,0
1.391666667,0,0,0,0,10,0,0
1.391944444,0,0,0,0,10,0,0
1.392222222,0,0,0,0,10,0,0
1.3925,0,0,0,0,10,0,0
1.392777778,0,0,0,0,10,0,0
1.393055556,0,0,0,0,10,0,0
1.393333333,0,0,0,0,10,0,0
1.393611111,0,0,0,0,10,0,0
1.393888889,0,0,0,0,10,0,0
1.394166667,0,0,0,0,10,0,0
1.394444444,0,0,0,0,10,0,0
1.394722222,0,0,0,0,10,0,0
1.395,0,0,0,0,10,0,0
1.395277778,0,0,0,0,10,0,0
1.395555556,0,0,0,0,10,0,0
1.395833333,0,0,0,0,10,0,0
1.396111111,0,0,0,0,10,0,0
1.396388889,0,0,0,0,10,0,0
1.396666667,0,0,0,0,10,0,0
1.396944444,0,0,0,0,10,0,0
1.397222222,0,0,0,0,10,0,0
1.3975,0,0,0,0,10,0,0
1.397777778,0,0,0,0,10,0,0
1.398055556,0,0,0,0,10,0,0
1.398333333,0,0,0,0,10,0,0
1.398611111,0,0,0,0,10,0,0
1.398888889,0,0,0,0,10,0,0
1.399166667,0,0,0,0,10,0,0
1.399444444,0,0,0,0,10,0,0
1.399722222,0,0,0,0,10,0,0
1.4,0,0,0,0,10,0,0
1.400277778,0,0,0,0,10,0,0
1.400555556,0,0,0,0,10,0,0
1.400833333,0,0,0,0,10,0,0
1.401111111,0,0,0,0,10,0,0
1.401388889,0,0,0,0,10,0,0
1.401666667,0,0,0,0,10,0,0
1.401944444,0,0,0,0,10,0,0
1.402222222,0,0,0,0,10,0,0
1.4025,0,0,0,0,10,0,0
1.402777778,0,0,0,0,10,0,0
1.403055556,0,0,0,0,10,0,0
1.403333333,0,0,0,0,10,0,0
1.403611111,0,0,0,0,10,0,0
1.403888889,0,0,0,0,10,0,0
1.404166667,0,0,0,0,10,0,0
1.404444444,0,0,0,0,10,0,0
1.404722222,0,0,0,0,10,0,0
1.405,0,0,0,0,10,0,0
1.405277778,0,0,0,0,10,0,0
1.405555556,0,0,0,0,10,0,0
1.405833333,0,0,0,0,10,0,0
1.406111111,0,0,0,0,10,0,0
1.406388889,0,0,0,0,10,0,0
1.406666667,0,0,0,0,10,0,0
1.406944444,0,0,0,0,10,0,0
1.407222222,0,0,0,0,10,0,0
1.4075,0,0,0,0,10,0,0
1.407777778,0,0,0,0,10,0,0
1.408055556,0,0,0,0,10,0,0
1.408333333,0,0,0,0,10,0,0
1.408611111,0,0,0,0,10,0,0
1.408888889,0,0,0,0,10,0,0
1.409166667,0,0,0,0,10,0,0
1.409444444,0,0,0,0,10,0,0
1.409722222,0,0,0,0,10,0,0
1.41,0,0,0,0,10,0,0
1.410277778,0,0,0,0,10,0,0
1.410555556,0,0,0,0,10,0,0
1.410833333,0,0,0,0,10,0,0
1.411111111,0,0,0,0,10,0,0
1.411388889,0,0,0,0,10,0,0
1.411666667,0,0,0,0,10,0,0
1.411944444,0,0,0,0,10,0,0
1.412222222,0,0,0,0,10,0,0
1.4125,0,0,0,0,10,0,0
1.412777778,0,0,0,0,10,0,0
1.413055556,0,0,0,0,10,0,0
1.413333333,0,0,0,0,10,0,0
1.413611111,0,0,0,0,10,0,0
1.413888889,0,0,0,0,10,0,0
1.414166667,0,0,0,0,10,0,0
1.414444444,0,0,0,0,10,0,0
1.414722222,0,0,0,0,10,0,0
1.415,0,0,0,0,10,0,0
1.415277778,0,0,0,0,10,0,0
1.415555556,0,0,0,0,10,0,0
1.415833333,0,0,0,0,10,0,0
1.416111111,0,0,0,0,10,0,0
1.416388889,0,0,0,0,10,0,0
1.416666667,0,0,0,0,10,0,0
1.416944444,0,0,0,0,10,0,0
1.417222222,0,0,0,0,10,0,0
1.4175,0,0,0,0,10,0,0
1.417777778,0,0,0,0,10,0,0
1.418055556,0,0,0,0,10,0,0
1.418333333,0,0,0,0,10,0,0
1.418611111,0,0,0,0,10,0,0
1.418888889,0,0,0,0,10,0,0
1.419166667,0,0,0,0,10,0,0
1.419444444,0,0,0,0,10,0,0
1.419722222,0,0,0,0,10,0,0
1.42,0,0,0,0,10,0,0
1.420277778,0,0,0,0,10,0,0
1.420555556,0,0,0,0,10,0,0
1.420833333,0,0,0,0,10,0,0
1.421111111,0,0,0,0,10,0,0
1.421388889,0,0,0,0,10,0,0
1.421666667,0,0,0,0,10,0,0
1.421944444,0,0,0,0,10,0,0
1.422222222,0,0,0,0,10,0,0
1.4225,0,0,0,0,10,0,0
1.422777778,0,0,0,0,10,0,0
1.423055556,0,0,0,0,9,0,1
1.423333333,0,0,0,0,9,0,1
1.423611111,0,0,0,0,9,0,1
1.423888889,0,0,0,0,9,0,1
1.424166667,0,0,0,0,9,0,1
1.424444444,0,0,0,0,9,0,1
1.424722222,0,0,0,0,9,0,1
1.425,0,0,0,0,9,0,1
1.425277778,0,0,0,0,9,0,1
1.425555556,0,0,0,0,8,0,2
1.425833333,0,0,0,0,8,0,2
1.426111111,0,0,0,0,8,0,2
1.426388889,0,0,0,0,8,0,2
1.426666667,0,0,0,0,8,0,2
1.426944444,0,0,0,0,8,0,2
1.427222222,0,0,0,0,7,0,3
1.4275,0,0,0,0,7,0,3
1.427777778,0,0,0,0,7,0,3
1.428055556,0,0,0,0,7,0,3
1.428333333,0,0,0,0,7,0,3
1.428611111,0,0,0,0,7,0,3
1.428888889,0,0,0,0,7,0,3
1.429166667,0,0,0,0,7,0,3
1.429444444,0,0,0,0,6,0,4
1.429722222,0,0,0,0,6,0,4
1.43,0,0,0,0,6,0,4
1.430277778,0,0,0,0,6,0,4
1.430555556,0,0,0,0,5,0,5
1.430833333,0,0,0,0,5,0,5
1.431111111,0,0,0,0,5,0,5
1.431388889,0,0,1,0,4,0,5
1.431666667,0,0,1,0,4,0,5
1.431944444,0,0,1,0,4,0,5
1.432222222,0,0,1,0,4,0,5
1.4325,0,0,1,0,3,0,6
1.432777778,0,0,1,0,3,0,6
1.433055556,0,0,1,0,3,0,6
1.433333333,0,0,1,0,3,0,6
1.433611111,0,0,2,0,3,0,5
1.433888889,0,0,2,0,3,0,5
1.434166667,0,0,3,0,2,0,5
1.434444444,0,0,3,0,2,0,5
1.434722222,0,0,3,0,2,0,5
1.435,0,0,3,0,2,0,5
1.435277778,0,0,4,0,1,0,5
1.435555556,0,0,4,0,1,0,5
1.435833333,0,0,4,0,1,0,5
1.436111111,0,0,4,0,1,0,5
1.436388889,0,0,4,0,1,0,5
1.436666667,0,0,4,0,1,0,5
1.436944444,0,0,5,0,0,0,5
1.437222222,0,0,4,0,0,0,6
1.4375,0,0,5,0,0,0,5
1.437777778,0,0,4,0,0,1,5
1.438055556,0,0,4,0,0,1,5
1.438333333,0,0,4,0,0,1,5
1.438611111,0,0,4,0,0,2,4
1.438888889,0,0,4,0,0,2,4
1.439166667,0,0,4,0,0,2,4
1.439444444,0,0,4,0,0,2,4
1.439722222,0,0,4,0,0,3,3
1.44,0,0,4,0,0,3,3
1.440277778,0,0,4,0,0,3,3
1.440555556,0,0,4,0,0,4,2
1.440833333,0,0,4,0,0,4,2
1.441111111,0,0,3,0,0,5,2
1.441388889,0,0,3,0,0,5,2
1.441666667,0,0,3,0,0,5,2
1.441944444,0,0,2,0,0,6,2
1.442222222,0,0,2,0,0,6,2
1.4425,0,0,2,0,0,6,2
1.442777778,0,0,1,0,0,7,2
1.443055556,0,0,1,0,0,7,2
1.443333333,0,0,1,0,0,7,2
1.443611111,0,0,0,0,0,8,2
1.443888889,0,0,0,0,0,8,2
1.444166667,0,0,0,0,0,8,2
1.444444444,0,0,0,0,0,9,1
1.444722222,0,0,0,0,0,9,1
1.445,0,0,0,0,0,9,1
1.445277778,0,0,0,0,0,10,0
1.445555556,0,0,0,0,0,10,0
1.445833333,0,0,0,0,0,10,0
1.446111111,0,0,0,0,0,10,0
1.446388889,0,0,0,0,0,10,0
1.446666667,0,0,0,0,0,10,0
1.446944444,0,0,0,0,0,10,0
1.447222222,0,0,0,0,0,10,0
1.4475,0,0,0,0,0,10,0
1.447777778,0,0,0,0,0,10,0
1.448055556,0,0,0,0,0,10,0
1.448333333,0,0,0,0,0,10,0
1.448611111,0,0,0,0,0,10,0
1.448888889,0,0,0,0,0,10,0
1.449166667,0,0,0,0,0,10,0
1.449444444,0,0,0,0,0,10,0
1.449722222,0,0,0,0,0,10,0
1.45,0,0,0,0,0,10,0
1.450277778,0,0,0,0,0,10,0
1.450555556,1,0,0,0,0,9,0
1.450833333,1,0,0,0,0,9,0
1.451111111,0,1,0,0,0,9,0
1.451388889,0,1,0,0,0,9,0
1.451666667,0,1,0,0,0,9,0
1.451944444,0,1,0,0,0,9,0
1.452222222,0,1,0,0,0,9,0
1.4525,0,1,0,0,0,9,0
1.452777778,0,1,0,0,0,9,0
1.453055556,0,1,0,0,0,9,0
1.453333333,0,1,0,0,0,9,0
1.453611111,0,1,0,0,0,9,0
1.453888889,0,1,0,0,0,9,0
1.454166667,0,1,0,0,0,9,0
1.454444444,0,1,0,0,0,9,0
1.454722222,0,1,0,0,0,9,0
1.455,0,1,0,0,0,9,0
1.455277778,0,1,0,0,0,9,0
1.455555556,0,1,0,0,0,9,0
1.455833333,0,1,0,0,0,9,0
1.456111111,0,1,0,0,0,9,0
1.456388889,0,1,0,0,0,9,0
1.456666667,0,1,0,0,0,9,0
1.456944444,0,1,0,0,0,9,0
1.457222222,0,1,0,0,0,9,0
1.4575,0,1,0,0,0,9,0
1.457777778,0,1,0,0,0,9,0
1.458055556,0,1,0,0,0,9,0
1.458333333,0,0,1,0,0,9,0
1.458611111,1,0,0,0,0,9,0
1.458888889,1,0,0,0,0,9,0
1.459166667,1,0,0,0,0,9,0
1.459444444,1,0,0,0,0,9,0
1.459722222,1,0,0,0,0,9,0
1.46,1,0,0,0,0,9,0
1.460277778,1,0,0,0,0,9,0
1.460555556,1,0,0,0,0,9,0
1.460833333,1,0,0,0,0,9,0
1.461111111,1,0,0,0,0,9,0
1.461388889,1,0,0,0,0,9,0
1.461666667,1,0,0,0,0,9,0
1.461944444,1,0,0,0,0,9,0
1.462222222,0,0,0,0,0,9,1
1.4625,0,0,0,0,0,9,1
1.462777778,0,0,0,0,0,9,1
1.463055556,1,0,0,0,0,8,1
1.463333333,1,0,0,0,0,8,1
1.463611111,0,1,0,0,0,8,1
1.463888889,0,1,0,0,0,8,1
1.464166667,0,1,0,0,0,7,2
1.464444444,0,1,0,0,0,7,2
1.464722222,0,1,0,0,0,7,2
1.465,0,1,0,0,0,7,2
1.465277778,0,2,0,0,0,6,2
1.465555556,0,2,0,0,0,6,2
1.465833333,0,2,0,0,0,6,2
1.466111111,0,3,0,0,0,5,2
1.466388889,0,3,0,0,0,5,2
1.466666667,0,3,0,0,0,5,2
1.466944444,0,4,0,0,0,4,2
1.467222222,0,4,0,0,0,4,2
1.4675,0,4,0,0,0,4,2
1.467777778,0,5,0,0,0,3,2
1.468055556,0,5,0,0,0,3,2
1.468333333,0,5,0,0,0,3,2
1.468611111,0,6,0,0,0,2,2
1.468888889,0,6,0,0,0,2,2
1.469166667,0,6,0,0,0,2,2
1.469444444,0,7,0,0,0,1,2
1.469722222,0,7,0,0,0,1,2
1.47,0,7,0,0,0,1,2
1.470277778,0,8,0,0,0,0,2
1.470555556,0,8,0,0,0,0,2
1.470833333,0,8,0,0,0,0,2
1.471111111,0,8,0,0,0,0,2
1.471388889,0,9,0,0,0,0,1
1.471666667,0,9,0,0,0,0,1
1.471944444,0,8,1,0,0,0,1
1.472222222,0,8,1,0,0,0,1
1.4725,0,8,1,0,0,0,1
1.472777778,0,8,1,0,0,0,1
1.473055556,0,8,2,0,0,0,0
1.473333333,0,7,2,0,0,0,1
1.473611111,0,7,3,0,0,0,0
1.473888889,0,7,3,0,0,0,0
1.474166667,0,6,3,0,0,0,1
1.474444444,0,6,3,0,0,0,1
1.474722222,0,6,3,0,0,0,1
1.475,0,6,3,0,0,0,1
1.475277778,0,6,3,0,0,0,1
1.475555556,0,6,3,0,0,0,1
1.475833333,0,6,3,0,0,0,1
1.476111111,0,6,3,0,0,0,1
1.476388889,0,6,3,0,0,0,1
1.476666667,0,6,3,0,0,0,1
1.476944444,0,6,3,0,0,0,1
1.477222222,0,6,3,0,0,0,1
1.4775,0,6,3,0,0,0,1
1.477777778,0,6,3,0,0,0,1
1.478055556,0,6,3,0,0,0,1
1.478333333,0,6,3,0,0,0,1
1.478611111,0,6,3,0,0,0,1
1.478888889,0,6,3,0,0,0,1
1.479166667,0,6,3,0,0,0,1
1.479444444,0,6,3,0,0,0,1
1.479722222,0,6,3,0,0,0,1
1.48,0,7,2,0,0,0,1
1.480277778,0,7,2,0,0,0,1
1.480555556,0,7,2,0,0,0,1
1.480833333,0,8,2,0,0,0,0
1.481111111,0,8,1,0,0,0,1
1.481388889,0,8,1,0,0,0,1
1.481666667,0,9,0,0,0,0,1
1.481944444,0,9,0,0,0,0,1
1.482222222,0,10,0,0,0,0,0
1.4825,0,10,0,0,0,0,0
1.482777778,0,10,0,0,0,0,0
1.483055556,0,10,0,0,0,0,0
1.483333333,0,10,0,0,0,0,0
1.483611111,0,10,0,0,0,0,0
1.483888889,0,10,0,0,0,0,0
1.484166667,0,10,0,0,0,0,0
1.484444444,0,10,0,0,0,0,0
1.484722222,0,10,0,0,0,0,0
1.485,0,10,0,0,0,0,0
1.485277778,0,10,0,0,0,0,0
1.485555556,0,9,0,0,0,0,1
1.485833333,0,9,0,0,0,0,1
1.486111111,0,9,0,0,0,0,1
1.486388889,0,8,1,0,0,0,1
1.486666667,0,8,1,0,0,0,1
1.486944444,0,8,1,0,0,0,1
1.487222222,0,7,2,0,0,0,1
1.4875,0,7,2,0,0,0,1
1.487777778,0,7,2,0,0,0,1
1.488055556,0,6,3,0,0,0,1
1.488333333,0,6,3,0,0,0,1
1.488611111,0,6,3,0,0,0,1
1.488888889,0,5,3,0,0,0,2
1.489166667,0,5,3,1,0,0,1
1.489444444,0,4,3,1,0,0,2
1.489722222,0,4,3,1,0,0,2
1.49,0,4,3,2,0,0,1
1.490277778,0,3,3,2,0,0,2
1.490555556,0,3,3,2,0,0,2
1.490833333,0,3,3,3,0,0,1
1.491111111,0,2,3,3,0,0,2
1.491388889,0,2,3,3,0,0,2
1.491666667,0,2,3,3,0,0,2
1.491944444,0,1,3,3,1,0,2
1.492222222,0,1,3,4,1,0,1
1.4925,0,1,3,4,1,0,1
1.492777778,0,1,3,4,1,0,1
1.493055556,0,1,3,4,1,0,1
1.493333333,0,0,3,5,1,0,1
1.493611111,0,0,3,5,1,0,1
1.493888889,0,0,3,5,1,0,1
1.494166667,0,0,3,5,2,0,0
1.494444444,0,0,2,5,2,0,1
1.494722222,0,0,2,6,2,0,0
1.495,0,0,2,6,2,0,0
1.495277778,0,0,1,6,2,0,1
1.495555556,0,0,1,7,2,0,0
1.495833333,0,0,0,7,2,0,1
1.496111111,0,0,0,8,2,0,0
1.496388889,0,0,0,8,2,0,0
1.496666667,0,0,0,8,2,0,0
1.496944444,0,0,0,8,2,0,0
1.497222222,0,0,0,8,2,0,0
1.4975,0,0,0,8,2,0,0
1.497777778,0,0,0,8,2,0,0
1.498055556,0,0,0,8,2,0,0
1.498333333,0,0,0,8,2,0,0
1.498611111,0,0,0,8,2,0,0
1.498888889,0,0,0,8,2,0,0
1.499166667,0,0,0,9,1,0,0
1.499444444,0,0,0,9,1,0,0
1.499722222,0,0,0,9,1,0,0
1.5,0,0,0,9,1,0,0
1.500277778,0,0,0,9,1,0,0
1.500555556,0,0,0,9,1,0,0
1.500833333,0,0,0,9,1,0,0
1.501111111,0,0,0,9,1,0,0
1.501388889,0,0,0,10,0,0,0
1.501666667,0,0,0,10,0,0,0
1.501944444,0,0,0,10,0,0,0
1.502222222,0,0,0,10,0,0,0
1.5025,0,0,0,10,0,0,0
1.502777778,0,0,0,10,0,0,0
1.503055556,0,0,0,10,0,0,0
1.503333333,0,0,0,10,0,0,0
1.503611111,0,0,0,10,0,0,0
1.503888889,0,0,0,10,0,0,0
1.504166667,0,0,0,10,0,0,0
1.504444444,0,0,0,10,0,0,0
1.504722222,0,0,0,10,0,0,0
1.505,0,0,0,10,0,0,0
1.505277778,0,0,0,10,0,0,0
1.505555556,0,0,0,10,0,0,0
1.505833333,0,0,0,10,0,0,0
1.506111111,0,0,0,10,0,0,0
1.506388889,0,0,0,10,0,0,0
1.506666667,0,0,0,10,0,0,0
1.506944444,0,0,0,10,0,0,0
1.507222222,0,0,0,10,0,0,0
1.5075,0,0,0,10,0,0,0
1.507777778,0,0,0,10,0,0,0
1.508055556,0,0,0,10,0,0,0
1.508333333,0,0,0,10,0,0,0
1.508611111,0,0,0,10,0,0,0
1.508888889,0,0,0,10,0,0,0
1.509166667,0,0,0,10,0,0,0
1.509444444,0,0,0,10,0,0,0
1.509722222,0,0,0,10,0,0,0
1.51,0,0,0,10,0,0,0
1.510277778,0,0,0,10,0,0,0
1.510555556,0,0,0,10,0,0,0
1.510833333,0,0,0,10,0,0,0
1.511111111,0,0,0,10,0,0,0
1.511388889,0,0,0,10,0,0,0
1.511666667,0,0,0,10,0,0,0
1.511944444,0,0,0,10,0,0,0
1.512222222,0,0,0,10,0,0,0
1.5125,0,0,0,10,0,0,0
1.512777778,0,0,0,10,0,0,0
1.513055556,0,0,0,10,0,0,0
1.513333333,0,0,0,10,0,0,0
1.513611111,0,0,0,10,0,0,0
1.513888889,0,0,0,10,0,0,0
1.514166667,0,0,0,10,0,0,0
1.514444444,0,0,0,10,0,0,0
1.514722222,0,0,0,10,0,0,0
1.515,0,0,0,10,0,0,0
1.515277778,0,0,0,10,0,0,0
1.515555556,0,0,0,10,0,0,0
1.515833333,0,0,0,10,0,0,0
1.516111111,0,0,0,10,0,0,0
1.516388889,0,0,0,10,0,0,0
1.516666667,0,0,0,10,0,0,0
1.516944444,0,0,0,10,0,0,0
1.517222222,0,0,0,10,0,0,0
1.5175,0,0,0,10,0,0,0
1.517777778,0,0,0,10,0,0,0
1.518055556,0,0,0,10,0,0,0
1.518333333,0,0,0,10,0,0,0
1.518611111,0,0,0,10,0,0,0
1.518888889,0,0,0,10,0,0,0
1.519166667,0,0,0,10,0,0,0
1.519444444,0,0,0,10,0,0,0
1.519722222,0,0,0,10,0,0,0
1.52,0,0,0,10,0,0,0
1.520277778,0,0,0,10,0,0,0
1.520555556,0,0,0,10,0,0,0
1.520833333,0,0,0,10,0,0,0
1.521111111,0,0,0,10,0,0,0
1.521388889,0,0,0,10,0,0,0
1.521666667,0,0,0,10,0,0,0
1.521944444,0,0,0,10,0,0,0
1.522222222,0,0,0,10,0,0,0
1.5225,0,0,0,10,0,0,0
1.522777778,0,0,0,10,0,0,0
1.523055556,0,0,0,10,0,0,0
1.523333333,0,0,0,10,0,0,0
